sx,sy,px,py,pz,ox,oy,oz,timestamp,trial_id,label,combined_gazePoint2d_isValid,combined_gazePoint3d_isValid,combined_originPoint3d_isValid
0.348,0.511,-90.86,170.26,55.13,-53.88,105.8,670.94,7658,0,,True,True,True
0.353,0.519,-87.6,167.91,54.28,-53.92,105.85,671.23,7674,0,,True,True,True
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7691,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7708,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7724,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7741,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7758,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7774,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7791,0,,False,False,False
0.35,0.504,-89.59,172.52,55.96,-18.87,107.44,674.11,7808,0,,False,False,False
0.35,0.482,-89.51,179.44,58.47,-54.01,106.04,670.36,7824,0,,True,True,True
0.347,0.485,-91.53,178.53,58.14,-54.03,105.99,670.17,7841,0,,True,True,True
0.352,0.486,-88.6,178.16,58.01,-54.1,105.91,669.95,7858,0,,True,True,True
0.353,0.483,-87.99,179.13,58.36,-54.19,105.92,670.15,7874,0,,True,True,True
0.352,0.487,-88.27,177.9,57.91,-54.22,105.9,670.06,7891,0,,True,True,True
0.351,0.49,-89.04,177.01,57.59,-54.25,105.83,669.79,7908,0,,True,True,True
0.352,0.499,-88.42,174.1,56.53,-54.31,105.85,670.02,7924,0,,True,True,True
0.351,0.498,-88.86,174.38,56.63,-54.35,105.86,670.14,7941,0,,True,True,True
0.352,0.495,-88.33,175.41,57.01,-54.39,105.86,670.23,7957,0,,True,True,True
0.353,0.495,-87.83,175.43,57.01,-54.38,105.85,670.04,7973,0,,True,True,True
0.353,0.489,-87.66,177.19,57.65,-54.36,105.83,669.88,7991,0,,True,True,True
0.352,0.49,-88.12,176.97,57.57,-54.31,105.77,669.46,8007,0,,True,True,True
0.345,0.503,-92.67,172.98,56.12,-89.29,104.41,666.12,8023,0,,False,False,False
0.348,0.477,-90.85,181.17,59.1,-54.24,105.76,669.3,8041,0,,True,True,True
0.351,0.482,-88.75,179.58,58.52,-54.25,105.78,669.41,8057,0,,True,True,True
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8073,0,,False,False,False
0.353,0.488,-87.94,177.61,57.81,-54.31,105.79,669.58,8091,0,,True,True,True
0.355,0.489,-86.55,177.15,57.64,-54.35,105.74,669.5,8107,0,,True,True,True
0.362,0.529,-82.09,164.64,53.09,-19.37,107.18,672.43,8123,0,,False,False,False
0.357,0.522,-85.57,166.96,53.93,-54.43,105.68,669.19,8140,0,,True,True,True
0.359,0.513,-83.87,169.71,54.93,-54.48,105.57,668.85,8157,0,,True,True,True
0.352,0.491,-88.45,176.61,57.44,-54.55,105.63,669.32,8173,0,,True,True,True
0.35,0.484,-89.27,178.9,58.28,-54.62,105.71,669.69,8190,0,,True,True,True
0.349,0.482,-89.81,179.52,58.5,-54.65,105.73,669.6,8207,0,,True,True,True
0.348,0.481,-90.43,179.79,58.6,-54.67,105.75,669.57,8223,0,,True,True,True
0.351,0.481,-89.07,179.95,58.66,-54.69,105.77,669.66,8240,0,,True,True,True
0.35,0.483,-89.53,179.34,58.44,-54.72,105.82,669.95,8257,0,,True,True,True
0.348,0.483,-90.69,179.24,58.4,-54.73,105.84,670.14,8273,0,,True,True,True
0.35,0.484,-89.31,178.85,58.26,-54.73,105.84,670.21,8290,0,,True,True,True
0.347,0.477,-91.25,180.97,59.03,-54.72,105.81,670.19,8307,0,,True,True,True
0.35,0.478,-89.63,180.74,58.95,-54.71,105.82,670.29,8323,0,,True,True,True
0.355,0.481,-86.7,179.86,58.63,-54.71,105.83,670.33,8340,0,,True,True,True
0.351,0.478,-89.17,180.81,58.97,-54.7,105.86,670.32,8357,0,,True,True,True
0.351,0.478,-88.78,180.87,58.99,-54.68,105.89,670.17,8373,0,,True,True,True
0.356,0.486,-86.06,178.35,58.08,-54.67,105.91,670.12,8390,0,,True,True,True
0.353,0.49,-87.79,176.91,57.55,-54.66,105.93,670.05,8407,0,,True,True,True
0.353,0.486,-87.53,178.13,58,-54.65,105.91,669.83,8423,0,,True,True,True
0.352,0.487,-88.32,177.95,57.93,-54.64,105.92,669.74,8440,0,,True,True,True
0.351,0.482,-88.62,179.42,58.47,-54.64,105.93,669.69,8457,0,,True,True,True
0.351,0.482,-88.94,179.49,58.49,-54.65,105.93,669.6,8473,0,,True,True,True
0.351,0.481,-89.16,179.95,58.66,-54.65,105.93,669.54,8490,0,,True,True,True
0.352,0.481,-88.58,179.67,58.56,-54.67,105.95,669.49,8507,0,,True,True,True
0.352,0.482,-88.26,179.57,58.52,-54.72,106.03,669.66,8523,0,,True,True,True
0.351,0.487,-89.12,177.92,57.92,-54.74,106.08,669.73,8540,0,,True,True,True
0.351,0.487,-89.11,177.77,57.87,-54.78,106.14,669.83,8556,0,,True,True,True
0.352,0.485,-88.43,178.55,58.15,-54.82,106.13,669.85,8573,0,,True,True,True
0.352,0.484,-88.56,179.01,58.32,-54.83,106.1,669.77,8590,0,,True,True,True
0.352,0.481,-88.58,179.67,58.56,-54.86,106.03,669.61,8606,0,,True,True,True
0.353,0.484,-87.79,178.82,58.25,-54.91,106.01,669.68,8622,0,,True,True,True
0.354,0.489,-87.25,177.34,57.71,-54.93,106,669.74,8640,0,,True,True,True
0.359,0.498,-84.4,174.39,56.64,-55,106,670.03,8656,0,,True,True,True
0.358,0.491,-84.9,176.52,57.41,-55.1,106,670.38,8672,0,,True,True,True
0.356,0.487,-86.04,177.86,57.9,-55.12,105.98,670.33,8690,0,,True,True,True
0.357,0.484,-85.27,178.86,58.26,-55.15,105.97,670.13,8706,0,,True,True,True
0.356,0.494,-85.63,175.87,57.17,-55.2,106.05,670.26,8722,0,,True,True,True
0.356,0.504,-85.85,172.44,55.93,-55.21,106.08,670.31,8740,0,,True,True,True
0.355,0.5,-86.23,173.73,56.39,-55.23,106.1,670.39,8756,0,,True,True,True
0.358,0.502,-84.87,173.19,56.2,-55.27,106.1,670.63,8772,0,,True,True,True
0.352,0.511,-88.27,170.43,55.2,-55.3,106.07,670.74,8789,0,,True,True,True
0.35,0.511,-89.71,170.27,55.14,-55.33,105.96,670.67,8806,0,,True,True,True
0.348,0.51,-91,170.58,55.25,-55.32,105.82,670.17,8822,0,,True,True,True
0.345,0.514,-92.22,169.35,54.8,-55.33,105.77,670.05,8839,0,,True,True,True
0.346,0.511,-91.62,170.49,55.21,-55.37,105.71,670.07,8856,0,,True,True,True
0.347,0.511,-91.29,170.26,55.13,-55.42,105.72,670.22,8872,0,,True,True,True
0.347,0.508,-91.45,171.26,55.49,-55.44,105.72,670.27,8889,0,,True,True,True
0.345,0.507,-92.77,171.7,55.66,-55.48,105.75,670.28,8906,0,,True,True,True
0.348,0.512,-90.75,170.1,55.08,-55.48,105.73,670.09,8922,0,,True,True,True
0.348,0.514,-90.88,169.32,54.79,-55.48,105.7,669.95,8939,0,,True,True,True
0.347,0.511,-91.57,170.49,55.22,-55.46,105.64,669.7,8956,0,,True,True,True
0.348,0.513,-90.43,169.62,54.9,-55.43,105.58,669.58,8972,0,,True,True,True
0.349,0.506,-89.93,171.92,55.74,-55.41,105.57,669.48,8989,0,,True,True,True
0.357,0.448,-85.15,190.14,62.37,-55.36,105.73,669.28,9006,0,,True,True,True
0.355,0.418,-86.77,199.83,65.89,-55.33,105.87,669,9022,0,,True,True,True
0.354,0.414,-87.38,200.9,66.28,-55.33,105.87,668.89,9039,0,,True,True,True
0.354,0.413,-87.33,201.16,66.38,-55.32,105.92,668.76,9056,0,,True,True,True
0.354,0.417,-87,200.13,66.01,-55.32,105.97,668.65,9072,0,,True,True,True
0.354,0.416,-87.07,200.2,66.03,-55.33,105.98,668.57,9089,0,,True,True,True
0.355,0.418,-86.76,199.77,65.87,-55.32,105.93,668.29,9106,0,,True,True,True
0.355,0.42,-86.31,199.08,65.62,-55.3,105.82,668,9122,0,,True,True,True
0.36,0.421,-83.62,198.87,65.55,-55.3,105.76,667.95,9139,0,,True,True,True
0.356,0.414,-86.02,200.87,66.27,-55.3,105.64,667.93,9156,0,,True,True,True
0.357,0.421,-85.36,198.73,65.5,-55.27,105.54,667.63,9172,0,,True,True,True
0.356,0.418,-85.96,199.73,65.86,-55.26,105.5,667.56,9189,0,,True,True,True
0.356,0.417,-86.04,200.18,66.02,-55.25,105.48,667.5,9205,0,,True,True,True
0.357,0.423,-85.58,198.18,65.29,-55.24,105.46,667.33,9221,0,,True,True,True
0.358,0.424,-85.02,197.95,65.21,-55.23,105.45,667.22,9239,0,,True,True,True
0.359,0.42,-83.89,199.19,65.66,-55.22,105.44,667.01,9255,0,,True,True,True
0.36,0.423,-83.78,198.29,65.34,-55.22,105.42,666.85,9271,0,,True,True,True
0.354,0.419,-87.11,199.55,65.79,-55.22,105.39,666.77,9289,0,,True,True,True
0.355,0.415,-86.47,200.66,66.2,-55.24,105.32,666.67,9305,0,,True,True,True
0.356,0.414,-86.08,200.92,66.29,-55.27,105.26,666.68,9321,0,,True,True,True
0.358,0.418,-84.66,199.64,65.83,-55.28,105.26,666.72,9339,0,,True,True,True
0.357,0.421,-85.36,198.67,65.47,-55.33,105.29,666.98,9355,0,,True,True,True
0.358,0.423,-84.59,198.26,65.32,-55.38,105.36,667.46,9371,0,,True,True,True
0.36,0.436,-83.54,193.97,63.76,-55.38,105.34,667.56,9388,0,,True,True,True
0.364,0.45,-81.3,189.56,62.16,-55.39,105.3,667.6,9405,0,,True,True,True
0.361,0.447,-82.83,190.67,62.56,-55.45,105.36,668.02,9421,0,,True,True,True
0.361,0.446,-82.75,190.83,62.62,-55.47,105.38,668.25,9438,0,,True,True,True
0.362,0.452,-82.36,189.14,62,-55.52,105.43,668.68,9455,0,,True,True,True
0.362,0.448,-82.43,190.27,62.41,-55.55,105.39,668.78,9471,0,,True,True,True
0.364,0.442,-81.33,192.02,63.05,-55.57,105.35,668.73,9488,0,,True,True,True
0.364,0.45,-80.86,189.49,62.13,-55.59,105.26,668.57,9505,0,,True,True,True
0.365,0.449,-80.62,190.05,62.34,-55.63,105.19,668.42,9521,0,,True,True,True
0.364,0.45,-81.41,189.52,62.14,-55.65,105.19,668.42,9538,0,,True,True,True
0.362,0.447,-82.18,190.42,62.47,-55.73,105.25,668.71,9555,0,,True,True,True
0.363,0.446,-81.92,190.98,62.68,-55.84,105.36,669.23,9571,0,,True,True,True
0.361,0.447,-82.69,190.5,62.5,-55.87,105.37,669.28,9588,0,,True,True,True
0.353,0.438,-87.48,193.27,63.51,-55.97,105.35,669.15,9605,0,,True,True,True
0.352,0.439,-88.22,192.94,63.39,-56.1,105.4,669.75,9621,0,,True,True,True
0.353,0.441,-88,192.34,63.17,-56.12,105.37,669.74,9638,0,,True,True,True
0.353,0.446,-87.71,190.8,62.61,-56.14,105.24,669.32,9655,0,,True,True,True
0.353,0.443,-87.6,191.96,63.03,-56.18,105.19,669.38,9671,0,,True,True,True
0.351,0.438,-89.03,193.52,63.6,-56.2,105.18,669.48,9688,0,,True,True,True
0.351,0.437,-88.65,193.58,63.62,-56.26,105.22,669.84,9705,0,,True,True,True
0.352,0.441,-88.49,192.6,63.27,-56.31,105.33,670.24,9721,0,,True,True,True
0.351,0.439,-88.69,192.95,63.39,-56.33,105.37,670.35,9738,0,,True,True,True
0.351,0.437,-89,193.62,63.64,-56.36,105.41,670.32,9755,0,,True,True,True
0.352,0.435,-88.52,194.44,63.93,-56.39,105.36,670.16,9771,0,,True,True,True
0.349,0.434,-90.4,194.8,64.07,-56.4,105.32,670.04,9788,0,,True,True,True
0.351,0.435,-88.97,194.5,63.96,-56.43,105.23,669.83,9804,0,,True,True,True
0.35,0.437,-89.36,193.73,63.68,-56.47,105.18,669.87,9821,0,,True,True,True
0.349,0.434,-90.04,194.6,63.99,-56.5,105.18,670,9838,0,,True,True,True
0.35,0.435,-89.79,194.32,63.89,-56.56,105.19,670.27,9854,0,,True,True,True
0.348,0.436,-90.48,194.05,63.79,-56.56,105.17,670.12,9870,0,,True,True,True
0.349,0.434,-90.02,194.79,64.06,-56.55,105.15,669.97,9888,0,,True,True,True
0.35,0.439,-89.64,192.97,63.4,-56.51,105.13,669.56,9904,0,,True,True,True
0.347,0.444,-91.08,191.42,62.83,-56.46,105.11,669.15,9920,0,,True,True,True
0.352,0.444,-88.19,191.48,62.86,-56.4,105.09,668.96,9938,0,,True,True,True
0.368,0.434,-79.03,194.73,64.04,-56.32,105.07,668.93,9954,0,,True,True,True
0.367,0.433,-79.35,195.02,64.15,-56.35,105.11,669.39,9970,0,,True,True,True
0.367,0.433,-79.09,195.1,64.17,-56.34,105.1,669.34,9988,0,,True,True,True
0.366,0.435,-79.83,194.32,63.89,-56.32,105.05,669.11,10004,0,,True,True,True
0.369,0.435,-78.07,194.34,63.9,-56.32,105.02,668.89,10020,0,,True,True,True
0.367,0.435,-79.49,194.3,63.88,-56.32,105.02,668.79,10037,0,,True,True,True
0.365,0.438,-80.43,193.37,63.54,-56.36,105.06,668.74,10054,0,,True,True,True
0.367,0.438,-79.33,193.34,63.53,-56.4,105.11,668.85,10070,0,,True,True,True
0.366,0.437,-80.12,193.68,63.66,-56.42,105.13,668.95,10087,0,,True,True,True
0.364,0.439,-81.27,193.15,63.46,-56.46,105.16,669.14,10104,0,,True,True,True
0.365,0.441,-80.33,192.6,63.26,-56.46,105.11,668.96,10120,0,,True,True,True
0.364,0.436,-81.2,193.9,63.74,-56.46,105.08,668.86,10137,0,,True,True,True
0.366,0.443,-79.95,191.69,62.93,-56.45,105.01,668.63,10154,0,,True,True,True
0.366,0.433,-80.13,194.96,64.12,-56.44,104.93,668.36,10170,0,,True,True,True
0.366,0.432,-80.07,195.23,64.22,-56.43,104.9,668.22,10187,0,,True,True,True
0.379,0.433,-72.11,194.96,64.12,-56.33,104.82,667.81,10204,0,,True,True,True
0.384,0.433,-69.25,194.98,64.13,-56.2,104.67,666.65,10220,0,,True,True,True
0.381,0.435,-70.97,194.44,63.93,-56.22,104.69,666.6,10237,0,,True,True,True
0.383,0.44,-70.08,192.73,63.31,-56.28,104.81,667.12,10254,0,,True,True,True
0.382,0.436,-70.14,194.12,63.82,-56.33,104.84,667.28,10270,0,,True,True,True
0.382,0.44,-70.62,192.65,63.28,-56.35,104.85,667.3,10287,0,,True,True,True
0.382,0.442,-70.6,192.27,63.15,-56.39,104.84,667.25,10304,0,,True,True,True
0.38,0.442,-71.47,192.22,63.13,-56.42,104.84,667.23,10320,0,,True,True,True
0.38,0.441,-71.74,192.37,63.18,-56.44,104.84,667.3,10337,0,,True,True,True
0.381,0.439,-70.94,193.08,63.44,-56.49,104.88,667.61,10354,0,,True,True,True
0.381,0.438,-70.95,193.48,63.58,-56.54,104.94,667.9,10370,0,,True,True,True
0.38,0.437,-71.65,193.86,63.72,-56.56,104.97,668.08,10387,0,,True,True,True
0.378,0.436,-73.07,193.99,63.77,-56.6,105.05,668.4,10403,0,,True,True,True
0.379,0.431,-72.24,195.46,64.3,-56.61,105.08,668.51,10420,0,,True,True,True
0.388,0.445,-66.68,191.28,62.78,-56.62,105.08,668.52,10437,0,,True,True,True
0.38,0.435,-71.56,194.39,63.91,-56.61,105.04,668.24,10453,0,,True,True,True
0.375,0.454,-74.85,188.36,61.72,-56.62,104.93,667.85,10469,0,,True,True,True
0.377,0.452,-73.48,189.11,61.99,-56.62,104.88,667.62,10487,0,,True,True,True
0.379,0.443,-72.05,191.85,62.99,-56.61,104.82,667.35,10503,0,,True,True,True
0.378,0.444,-72.77,191.37,62.82,-56.62,104.79,667.3,10519,0,,True,True,True
0.376,0.449,-73.88,190.04,62.33,-56.62,104.77,667.26,10537,0,,True,True,True
0.377,0.447,-73.66,190.7,62.57,-56.65,104.75,667.2,10553,0,,True,True,True
0.377,0.445,-73.36,191.14,62.73,-56.7,104.79,667.35,10569,0,,True,True,True
0.377,0.451,-73.24,189.3,62.06,-56.73,104.82,667.5,10587,0,,True,True,True
0.376,0.448,-74.17,190.13,62.36,-56.82,104.87,667.74,10603,0,,True,True,True
0.376,0.445,-73.84,191.24,62.77,-56.89,104.86,667.79,10619,0,,True,True,True
0.377,0.447,-73.46,190.46,62.49,-56.92,104.84,667.76,10636,0,,True,True,True
0.374,0.453,-75.46,188.81,61.88,-56.99,104.82,667.83,10653,0,,True,True,True
0.375,0.451,-74.28,189.45,62.12,-57.06,104.82,668.05,10669,0,,True,True,True
0.376,0.449,-73.97,189.86,62.27,-57.08,104.8,668.04,10686,0,,True,True,True
0.356,0.454,-85.94,188.25,61.68,-57.18,104.77,667.99,10703,0,,True,True,True
0.349,0.453,-90.06,188.58,61.8,-57.31,104.93,668.91,10719,0,,True,True,True
0.351,0.451,-89.05,189.26,62.05,-57.29,104.96,668.94,10736,0,,True,True,True
0.35,0.453,-89.57,188.68,61.84,-57.23,104.93,668.48,10753,0,,True,True,True
0.351,0.455,-89.1,188.05,61.61,-57.24,104.97,668.56,10769,0,,True,True,True
0.353,0.452,-87.66,188.96,61.94,-57.25,104.99,668.68,10786,0,,True,True,True
0.352,0.449,-88.58,190.07,62.34,-57.3,105.01,668.94,10803,0,,True,True,True
0.35,0.452,-89.77,188.95,61.94,-57.36,105.02,669.22,10819,0,,True,True,True
0.348,0.446,-90.59,190.85,62.63,-57.39,105,669.25,10836,0,,True,True,True
0.352,0.449,-88.53,190.06,62.34,-57.42,104.96,669.13,10853,0,,True,True,True
0.353,0.445,-87.91,191.25,62.77,-57.44,104.95,669.03,10869,0,,True,True,True
0.351,0.448,-89.06,190.4,62.46,-57.44,104.96,669.01,10886,0,,True,True,True
0.349,0.449,-90.21,189.83,62.26,-57.44,104.99,668.98,10903,0,,True,True,True
0.349,0.449,-90.28,189.93,62.29,-57.43,105.03,669,10919,0,,True,True,True
0.349,0.454,-89.97,188.25,61.68,-57.42,105.04,668.97,10936,0,,True,True,True
0.351,0.457,-88.62,187.49,61.41,-57.38,105.03,668.82,10953,0,,True,True,True
0.35,0.452,-89.51,188.89,61.91,-57.31,104.97,668.51,10969,0,,True,True,True
0.36,0.448,-83.72,190.22,62.4,-57.22,104.93,668.24,10986,0,,True,True,True
0.374,0.444,-75.04,191.55,62.88,-57.06,104.92,668.17,11003,0,,True,True,True
0.375,0.446,-74.36,190.85,62.63,-57.1,105,668.63,11019,0,,True,True,True
0.374,0.445,-74.99,191.04,62.7,-57.09,104.98,668.49,11036,0,,True,True,True
0.374,0.443,-75.39,191.92,63.01,-57.07,104.96,668.22,11052,0,,True,True,True
0.377,0.452,-73.67,188.98,61.95,-57.07,104.94,667.95,11068,0,,True,True,True
0.377,0.449,-73.08,189.93,62.29,-57.06,104.92,667.77,11086,0,,True,True,True
0.376,0.447,-74.16,190.46,62.48,-57.04,104.83,667.41,11102,0,,True,True,True
0.376,0.449,-73.92,190.03,62.33,-57.06,104.7,667.24,11118,0,,True,True,True
0.377,0.449,-73.58,190.06,62.34,-57.07,104.67,667.21,11136,0,,True,True,True
0.377,0.451,-73.28,189.37,62.09,-57.15,104.67,667.4,11152,0,,True,True,True
0.375,0.447,-74.59,190.48,62.49,-57.27,104.75,667.83,11168,0,,True,True,True
0.375,0.445,-74.7,191.26,62.78,-57.33,104.76,667.9,11186,0,,True,True,True
0.375,0.446,-74.45,190.98,62.68,-57.46,104.74,667.89,11202,0,,True,True,True
0.376,0.447,-73.9,190.51,62.5,-57.65,104.79,668.34,11218,0,,True,True,True
0.375,0.448,-74.39,190.31,62.43,-57.73,104.82,668.51,11235,0,,True,True,True
0.377,0.453,-73.52,188.7,61.85,-57.91,104.87,668.73,11252,0,,True,True,True
0.377,0.449,-73.67,190.08,62.34,-58.06,104.84,668.71,11268,0,,True,True,True
0.375,0.452,-74.3,189.02,61.96,-58.13,104.8,668.62,11285,0,,True,True,True
0.377,0.45,-73.22,189.77,62.23,-58.28,104.71,668.31,11302,0,,True,True,True
0.377,0.448,-73.44,190.09,62.35,-58.43,104.7,668.13,11318,0,,True,True,True
0.376,0.448,-73.69,190.33,62.44,-58.5,104.7,668.07,11335,0,,True,True,True
0.377,0.448,-73.46,190.16,62.37,-58.65,104.71,667.94,11352,0,,True,True,True
0.376,0.45,-74.25,189.66,62.19,-58.77,104.67,667.79,11368,0,,True,True,True
0.376,0.449,-73.79,190.09,62.35,-58.83,104.67,667.79,11385,0,,True,True,True
0.376,0.445,-73.72,191.28,62.78,-58.94,104.7,668,11402,0,,True,True,True
0.377,0.447,-73.37,190.42,62.47,-59.02,104.76,668.23,11418,0,,True,True,True
0.376,0.449,-73.77,189.93,62.29,-59.05,104.78,668.35,11435,0,,True,True,True
0.378,0.442,-72.73,192.25,63.14,-59.09,104.81,668.55,11452,0,,True,True,True
0.379,0.445,-71.94,191.24,62.77,-59.11,104.83,668.76,11468,0,,True,True,True
0.379,0.448,-72.14,190.16,62.38,-59.11,104.83,668.84,11485,0,,True,True,True
0.378,0.451,-72.59,189.44,62.11,-59.09,104.88,668.98,11502,0,,True,True,True
0.376,0.448,-73.77,190.22,62.4,-59.05,104.94,669.09,11518,0,,True,True,True
0.377,0.446,-73.64,190.76,62.59,-59.03,104.95,669.13,11535,0,,True,True,True
0.374,0.444,-75.08,191.55,62.88,-58.96,104.94,669.23,11552,0,,True,True,True
0.374,0.442,-75.14,192.01,63.05,-58.88,104.9,669.25,11568,0,,True,True,True
0.376,0.445,-74.25,191.07,62.71,-58.81,104.88,669.17,11585,0,,True,True,True
0.376,0.445,-73.99,191.21,62.76,-58.67,104.84,668.98,11602,0,,True,True,True
0.376,0.447,-74.21,190.7,62.57,-58.54,104.84,669.02,11618,0,,True,True,True
0.375,0.447,-74.48,190.56,62.52,-58.49,104.84,669.1,11635,0,,True,True,True
0.376,0.449,-74.2,189.89,62.28,-58.36,104.85,669.31,11651,0,,True,True,True
0.375,0.449,-74.7,189.98,62.31,-58.24,104.9,669.65,11668,0,,True,True,True
0.374,0.448,-74.87,190.27,62.42,-58.18,104.92,669.75,11685,0,,True,True,True
0.377,0.447,-73.11,190.47,62.49,-58.02,104.94,669.88,11701,0,,True,True,True
0.377,0.447,-73.3,190.51,62.5,-57.86,104.92,669.94,11717,0,,True,True,True
0.378,0.445,-72.95,191.15,62.74,-57.76,104.92,669.89,11735,0,,True,True,True
0.382,0.371,-70.67,214.72,71.31,-57.52,105.13,669.75,11751,0,,True,True,True
0.381,0.265,-71.13,248.1,83.47,-57.25,105.5,669.37,11767,0,,True,True,True
0.377,0.23,-73.43,259.16,87.49,-57.15,105.62,669.32,11785,0,,True,True,True
0.373,0.201,-76,268.18,90.77,-56.98,105.78,669.61,11801,0,,True,True,True
0.375,0.204,-74.75,267.21,90.42,-56.8,105.83,669.86,11817,0,,True,True,True
0.376,0.206,-74.1,266.74,90.25,-56.74,105.87,670.07,11835,0,,True,True,True
0.373,0.211,-75.74,265.22,89.69,-56.61,105.98,670.57,11851,0,,True,True,True
0.372,0.207,-76.09,266.22,90.06,-56.5,106.04,670.9,11867,0,,True,True,True
0.374,0.206,-75.15,266.73,90.24,-56.45,106.05,670.96,11884,0,,True,True,True
0.375,0.205,-74.44,266.92,90.31,-56.32,106.03,670.96,11901,0,,True,True,True
0.374,0.203,-74.96,267.57,90.55,-56.18,106.03,670.88,11917,0,,True,True,True
0.373,0.207,-75.55,266.34,90.1,-56.12,106.04,670.88,11934,0,,True,True,True
0.373,0.207,-75.81,266.27,90.08,-55.96,106.08,670.95,11951,0,,True,True,True
0.372,0.212,-76.59,264.66,89.49,-55.77,106.12,670.86,11967,0,,True,True,True
0.371,0.208,-77.14,266.06,90,-55.69,106.14,670.85,11984,0,,True,True,True
0.372,0.207,-76.35,266.27,90.08,-55.47,106.18,670.82,12001,0,,True,True,True
0.382,0.23,-70.64,258.98,87.42,-55.15,106.14,670.51,12017,0,,True,True,True
0.381,0.232,-70.74,258.46,87.23,-55.06,106.21,670.77,12034,0,,True,True,True
0.384,0.225,-69.41,260.65,88.03,-54.87,106.35,671.29,12051,0,,True,True,True
0.383,0.232,-69.88,258.57,87.28,-54.6,106.4,671.13,12067,0,,True,True,True
0.38,0.226,-71.42,260.21,87.87,-54.48,106.44,671.12,12084,0,,True,True,True
0.387,0.224,-67.69,261.09,88.19,-54.22,106.53,671.23,12101,0,,True,True,True
0.384,0.228,-69.42,259.59,87.65,-53.95,106.64,671.29,12117,0,,True,True,True
0.387,0.23,-67.68,259.03,87.44,-53.8,106.67,671.23,12134,0,,True,True,True
0.397,0.274,-61.58,245.14,82.39,-53.25,106.74,670.82,12151,0,,True,True,True
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12167,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12184,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12201,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12217,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12234,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12250,0,,False,False,False
0.624,0.319,73.96,230.86,77.19,-48.77,107.31,668.38,12267,0,,True,True,True
0.626,0.261,75.47,249.42,83.94,-48.65,107.31,668.25,12284,0,,True,True,True
0.617,0.217,69.96,263.33,89.01,-48.29,107.47,668.71,12300,0,,True,True,True
0.617,0.218,69.99,262.73,88.79,-47.94,107.64,669.26,12316,0,,True,True,True
0.619,0.223,71.4,261.37,88.29,-47.78,107.72,669.45,12334,0,,True,True,True
0.62,0.223,71.8,261.42,88.31,-47.43,107.87,669.75,12350,0,,True,True,True
0.62,0.221,71.63,261.86,88.47,-47.09,107.98,669.89,12366,0,,True,True,True
0.619,0.224,70.97,260.98,88.15,-46.95,108.03,669.98,12384,0,,True,True,True
0.615,0.224,68.87,260.86,88.11,-46.63,108.14,670.26,12400,0,,True,True,True
0.614,0.226,68.03,260.34,87.92,-46.36,108.24,670.43,12416,0,,True,True,True
0.615,0.223,68.79,261.44,88.32,-46.25,108.28,670.43,12434,0,,True,True,True
0.615,0.228,69.03,259.8,87.72,-46,108.39,670.57,12450,0,,True,True,True
0.617,0.228,70.01,259.64,87.67,-45.78,108.45,670.54,12466,0,,True,True,True
0.615,0.228,68.98,259.72,87.69,-45.69,108.44,670.37,12483,0,,True,True,True
0.616,0.226,69.55,260.37,87.93,-45.48,108.45,670.02,12500,0,,True,True,True
0.616,0.228,69.14,259.72,87.69,-45.32,108.52,669.87,12516,0,,True,True,True
0.614,0.228,68.17,259.65,87.67,-45.26,108.55,669.83,12533,0,,True,True,True
0.616,0.226,69.16,260.46,87.96,-45.13,108.64,669.84,12550,0,,True,True,True
0.615,0.223,68.86,261.27,88.26,-45.03,108.75,670.09,12566,0,,True,True,True
0.613,0.224,67.71,261.08,88.19,-44.98,108.8,670.22,12583,0,,True,True,True
0.614,0.227,68.47,259.94,87.77,-44.88,108.87,670.27,12600,0,,True,True,True
0.612,0.227,67.31,260.14,87.85,-44.77,108.9,670.07,12616,0,,True,True,True
